0.2487090528011322,0.8958909511566162,0.8400307893753052,0.8360632658004761,0.834243655204773,0.8203359246253967,0.8052170276641846,0.7959316968917847,0.7901861071586609,0.8116676211357117,0.7967448830604553,0.8110549449920654,0.8009078502655029,0.0004780463350471109,3.609763371059671e-05,-7.328266656259075e-05,-0.00036507038748823106,-4.966000415151939e-05,1.40700885822298e-05,-0.00022888541570864618,5.467297160066664e-05,-0.00015249938587658107,-0.00010392715194029734,2.281248089275323e-05,8.142575825331733e-05,-0.00014527012535836548,-0.0013200973626226187,0.0006318112136796117,-5.087583758722758e-06,-9.248094283975661e-05,0.00022139897919259965,6.729890446877107e-05,4.649926268029958e-05,0.00011041519610444084,3.665209442260675e-05,-4.678681943914853e-05,7.598254887852818e-05,-8.13162205304252e-06,9.106591460295022e-05,7.0
0.2926469147205353,0.87791907787323,0.7838367223739624,0.7916225790977478,0.8011592626571655,0.8175690174102783,0.773801863193512,0.7981504201889038,0.7939279079437256,0.8031097650527954,0.8078575134277344,0.8083617687225342,0.8102293610572815,-0.000688808795530349,0.0010555433109402657,-0.00028343487065285444,-0.00011623296450125054,0.0009223419474437833,-0.0004170155443716794,-0.00013245339505374432,-0.00041403123759664595,-0.00016899604815989733,-8.79941726452671e-05,-0.00020870847220066935,0.00021296909835655242,0.00013840555038768798,-0.0008201540913432837,0.0013647603336721659,-7.715362880844623e-05,-0.000352119212038815,0.00016417901497334242,-9.708808647701517e-05,-9.124696953222156e-05,-1.9197443180019036e-05,-0.0001040472780005075,1.141854454544955e-06,0.00014202171587385237,-7.616358925588429e-05,-0.0001937689376063645,1.0
0.27816715836524963,0.8746146559715271,0.79522305727005,0.7744178771972656,0.7859287858009338,0.8102124333381653,0.7869915962219238,0.7966461181640625,0.7836587429046631,0.8015398979187012,0.7870762348175049,0.8099254369735718,0.79730623960495,0.0001767945068422705,0.00162637943867594,0.00012273949687369168,-0.0005095397937111557,0.000618496211245656,0.00035905151162296534,0.0003777075617108494,-0.00011932975030504167,-4.816610089619644e-05,-0.00023479945957660675,0.0001639404654270038,-0.00036267164978198707,-0.0003417551633901894,-0.0021503891330212355,2.07979028346017e-05,0.00010058594489237294,0.00037092261482030153,0.0005186459748074412,-8.047882874961942e-05,0.0003011410008184612,0.00020240886078681797,0.00012708432041108608,-1.2503450307121966e-05,7.282082515303046e-05,4.466760947252624e-05,2.357401535846293e-05,1.0
0.2969910204410553,0.8658512234687805,0.8243198990821838,0.8304488062858582,0.8297256231307983,0.832202136516571,0.8054232001304626,0.8277234435081482,0.8135092854499817,0.8295871019363403,0.8142200112342834,0.8411715030670166,0.8299758434295654,0.002105811145156622,-0.0002504776348359883,-1.584307028679177e-05,-0.0005090196500532329,0.00019848084775730968,-0.00043577601900324225,-4.2765179387060925e-05,-0.00043262055260129273,-0.000290309835691005,0.00023386480461340398,-0.00017791625577956438,7.224017463158816e-05,-0.00019025149231310934,-0.002557656727731228,0.0017186758341267705,0.00018193150754086673,0.0003000365977641195,0.000744546065106988,-0.0001700834691291675,9.211939322995022e-05,-0.0002741099742706865,-5.772002259618603e-05,-0.0001445443631382659,0.00019076248281635344,-0.00011712410196196288,-0.00012229758431203663,1.0
0.28893858194351196,0.8695948719978333,0.7844426035881042,0.7811907529830933,0.7946043014526367,0.8088858723640442,0.7709103226661682,0.789576530456543,0.7820848226547241,0.7955865859985352,0.7976192235946655,0.8016584515571594,0.8006128668785095,-0.0006480595911853015,0.0003148831019643694,0.0001670099445618689,-0.0004652777861338109,0.0008163737948052585,-0.0002155149559257552,-0.00018875540990848094,-9.062599565368146e-05,0.00010190474131377414,-0.0003180280909873545,5.3406933147925884e-05,-5.204140688874759e-05,-0.00016652005433570594,-0.0018761364044621587,0.001910823630169034,-0.0003142420609947294,-4.2883228161372244e-05,0.00015306725981645286,-0.00018840441771317273,5.971976861474104e-05,-0.00013017619494348764,4.214390355627984e-05,-6.434898386942223e-05,0.00012836589303333312,0.00013535052130464464,-0.0001799094898160547,1.0
0.29343467950820923,0.8838563561439514,0.8202759623527527,0.8272173404693604,0.8209454417228699,0.8168178200721741,0.7841922640800476,0.8256710767745972,0.790283203125,0.7995463013648987,0.8009136915206909,0.8134916424751282,0.809502363204956,0.00020144990412518382,0.005051484797149897,0.0005021049873903394,-0.000519407563842833,0.0010311794467270374,-0.0003168864641338587,7.047015969874337e-05,0.0001851203414844349,-0.00023455209156963974,-0.001028598053380847,0.00018107927462551743,-0.00040560608613304794,-0.00020558579126372933,-0.0022802248131483793,0.0006852274527773261,-0.0003417372063267976,0.00019830219389405102,0.0003742747358046472,-3.956233194912784e-05,0.00015004878514446318,-0.0002761221257969737,0.00024820794351398945,0.0002827921125572175,0.0001913347514346242,0.00023967564629856497,7.988489960553125e-05,1.0
0.29276445508003235,0.9029768109321594,0.833856999874115,0.8389391899108887,0.8488053679466248,0.844528079032898,0.8069822788238525,0.8361441493034363,0.8270904421806335,0.834717869758606,0.8274909257888794,0.8526579141616821,0.8417087197303772,-0.0002592814271338284,0.0012670623837038875,0.0012730937451124191,0.00046607674448750913,0.001039132010191679,3.5462539926811587e-06,-0.00019633607007563114,0.00014613167149946094,6.615826714551076e-05,-0.0006439934950321913,-0.0006460940348915756,-0.0003182625805493444,-0.0005493306089192629,-0.0025612597819417715,0.000343488558428362,1.5010543393145781e-05,0.00012696281191892922,0.0003540204488672316,0.00011771816934924573,0.00046308114542625844,-0.00025511006242595613,0.00031037526787258685,0.00028496774029918015,0.00027370930183678865,2.7346264687366784e-05,0.00013988788123242557,1.0
0.3026956617832184,0.8869380354881287,0.8024612069129944,0.8163464069366455,0.8115370273590088,0.8164498209953308,0.7875726222991943,0.8200041651725769,0.8008708953857422,0.81699138879776,0.8027065992355347,0.826500654220581,0.8109943270683289,-0.002821006579324603,0.002010053489357233,0.0007159366505220532,0.0007067981059662998,0.0020906198769807816,-0.0004670961352530867,-0.00037630239967256784,0.00012624140072148293,-8.459539822069928e-05,-0.0007224343717098236,-0.0002867089060600847,-0.0001394570426782593,-0.00025832102983258665,-0.002505314303562045,0.00020406211842782795,-0.0006699982914142311,-2.037206468230579e-05,-0.00014552225184161216,0.0001301277516176924,0.00015300019003916532,-0.0005199702573008835,0.0003663871611934155,0.0006670913426205516,0.0003118327585980296,0.00012386651360429823,8.744675142224878e-05,1.0
0.26941561698913574,0.8904465436935425,0.8108831644058228,0.7901279330253601,0.788171112537384,0.8010241389274597,0.7792999148368835,0.801364004611969,0.7769907116889954,0.7924894094467163,0.7875989079475403,0.8007764220237732,0.7972647547721863,0.0035432695876806974,0.005023156758397818,0.0006138570024631917,-0.0010750015499070287,-0.0005083745927549899,-0.0010799298761412501,-0.0006130642141215503,0.0002598086139187217,-0.0005209746304899454,-0.0007600600365549326,-0.00027752778260037303,-0.0011308396933600307,-0.0005596275441348553,-0.0027876596432179213,0.0014925922732800245,0.00046001156442798674,0.0003726114227902144,0.0007855130243115127,5.633097680401988e-05,-5.253740255284356e-06,-0.00039387590368278325,0.0001667236938374117,7.806121720932424e-05,0.00012918244465254247,2.2651452127320226e-06,-0.0001623642019694671,1.0
0.2873435616493225,0.8795360326766968,0.8245632648468018,0.7995502948760986,0.7779829502105713,0.7965909838676453,0.7853855490684509,0.8030505776405334,0.7737663984298706,0.8022390007972717,0.7821825742721558,0.8023523688316345,0.7966654300689697,-0.0003254067269153893,0.0005046103615313768,0.0004010196716990322,0.0004096716293133795,0.0012480072909966111,0.00043217549682594836,0.00037126324605196714,2.9506329155992717e-05,0.0001634763175388798,-0.0002356679760850966,0.00010013769497163594,-3.788405592786148e-05,-0.00037436719867400825,-0.001588761224411428,0.00026183523004874587,-0.00029218767303973436,-0.0002946710155811161,3.705044218804687e-05,-0.00040884254849515855,-0.0001594451314304024,-6.008475611452013e-05,5.940552364336327e-05,8.009159500943497e-05,0.000284604262560606,6.383497384376824e-05,-2.8045485578331864e-06,1.0
